frame,frame_mean_step_frac,frame_max_step_frac,frame_step_std_frac
2154,0.0003531613698493854,0.0006759531626525,0.00014043809808545377
2155,0.0003517737118251729,0.000672070804008,0.0001395216514043578
2156,0.0003504025380958,0.0006678662425216,0.00013875625576905803
2157,0.00034906484511902625,0.0006634172236232,0.00013814906538950382
2158,0.00034778053651696275,0.0006588037644853,0.00013771053270623712
2159,0.0003465686060674579,0.0006540306199253,0.00013744531913457452
2160,0.00034544736730005173,0.0006491634164831,0.00013736129013702103
2161,0.00034443934005354434,0.0006445131138309,0.0001374604677968167
2162,0.0003435632449066232,0.0006428064707981,0.00013774507565524223
2163,0.00034283929137333865,0.0006411703644898,0.00013821975385721957
2164,0.0003422830111396871,0.0006396149277495,0.00013887253140351438
2165,0.0003419151474047158,0.0006382090739718,0.0001396987353473002
2166,0.00034176228971518214,0.0006369305831093,0.00014067963662563142
2167,0.0003418400740911901,0.0006358114773264,0.0001417908286709825
2168,0.0003421752917452671,0.000634977110611,0.0001430095324833593
2169,0.0003427727978399132,0.0006343855084253,0.00014432638281004702
2170,0.00034363731585029567,0.0006354286353321,0.00014573383819360968
2171,0.0003447647621426628,0.000641296005757,0.00014723452534839634
2172,0.00034615909285046334,0.0006473683744978,0.00014880230782578154
2173,0.0003478116094245523,0.0006536415819086,0.00015040602053184473
2174,0.00034971565506956127,0.0006600675604056,0.00015201244836084496
2175,0.00035185758603259627,0.0006665814409358,0.000153606577746022
2176,0.00035420920981923525,0.0006731066668812,0.00015518084024375466
2177,0.0003567328831231654,0.0006795440566291,0.00015672572687508725
2178,0.00035938924512311874,0.0006857917005913,0.0001582280002529643
2179,0.0003621394066672943,0.0006917578334215,0.0001596623657913603
2180,0.00036493750873236593,0.0006973723333341,0.00016100628827208586
2181,0.0003677374642382687,0.0007025638095575,0.00016223922091773994
2182,0.00037048726462361476,0.0007071975714749,0.00016332978307708493
2183,0.00037313717195390224,0.0007112090608955,0.0001642592238996829
2184,0.00037563359283467897,0.0007144813930397,0.00016500520540050343
2185,0.0003779153402843512,0.0007168497338355,0.00016554559715967654
2186,0.00037993909147336337,0.0007182540094562,0.00016586932829064802
2187,0.0003816502317595529,0.0007185531223924,0.0001659636645760143
2188,0.00038300249923180863,0.0007177200968343,0.00016582384991586078
2189,0.00038396337262229275,0.0007157231480118,0.0001654601751438026
2190,0.00038450659468670413,0.0007124491652743,0.00016487383410683864
2191,0.0003846168396784396,0.0007079383448435,0.00016409590113872972
2192,0.00038429151590649166,0.0007021620770164,0.00016314590786582455
2193,0.0003835419876008104,0.0006954143936531,0.00016205019258325878
2194,0.00038238396161029164,0.0006971658070359,0.00016084358970770132
2195,0.00038085350409342917,0.0006986180591711,0.0001595599908423044
2196,0.0003789913468817021,0.0006997806571347,0.00015823155550878174
2197,0.00037684860628267917,0.000700746117292,0.0001568937235874058
2198,0.0003744897347675083,0.0007015608868088,0.00015558471957588445
2199,0.00037198000544618956,0.0007023600150919,0.00015433939409103888
2200,0.00036938679046634215,0.0007032133907285,0.00015319191044340725
2201,0.0003667801642173967,0.0007042563435283,0.00015217800840349659
2202,0.000364229907753488,0.0007055960748898,0.00015132196968902
2203,0.00036180610481693535,0.0007072810432211,0.0001506477193776979
2204,0.00035957391311525113,0.0007093986783889,0.00015017164933683438
2205,0.0003575936016020941,0.0007119918828891,0.0001499054127856081
2206,0.0003559337344991378,0.0007151246229854,0.00014984118759417016
2207,0.00035467068574053626,0.0007189169161314,0.00014994097454000692
2208,0.00035393066370621983,0.0007234212244605,0.0001500201022022976
2209,0.00035381296588906833,0.0007286649974439,0.0001499512661826626
2210,0.00035425323100579187,0.0007347252626662,0.00014994615699973375
2211,0.0003552323915019659,0.0007416224902873,0.0001501233920233701
2212,0.0003567475800923951,0.0007493628275408,0.0001505073271498906
2213,0.0003588121254715724,0.0007579336808059,0.00015109163477818876
2214,0.00036141223587567135,0.0007673027838474,0.00015186229664216678
2215,0.00036453493488649907,0.0007774653895833,0.0001528108064762255
2216,0.00036815766115242467,0.0007884234728241,0.00015393195103113424
2217,0.0003722348288162465,0.0008000781638689,0.00015521706949020862
2218,0.0003767055013455751,0.0008123144367176,0.0001566479717619447
2219,0.00038150288069444227,0.0008249868908655,0.00015821347964514417
2220,0.00038654407772117233,0.0008379133607957,0.00015988789017623505
2221,0.0003917334588441217,0.0008508394991418,0.00016163998930871293
2222,0.00039696677497699117,0.0008635747487624,0.00016343317795716096
2223,0.0004021230569928221,0.000875807093086,0.00016521762614392862
2224,0.0004070854298231491,0.000887325140577,0.0001669521871312811
2225,0.00041172808213670704,0.0008978491513054,0.0001685825141635219
2226,0.0004159252711326916,0.0009071183868162,0.00017006070456163254
2227,0.00041955784887274145,0.0009148842312008,0.000171335185401757
2228,0.00042251578305829165,0.0009208973806564,0.00017236798498199382
2229,0.0004247076257952625,0.0009250214991556,0.00017311517548327835
2230,0.0004260649719322834,0.0009271041061282,0.0001735574829498282
2231,0.0004265411077896,0.0009270688943654,0.0001736733745776217
2232,0.0004261205276368854,0.0009248300201658,0.00017344962117733675
2233,0.00042481522626009377,0.000920414609456,0.0001728836807701589
2234,0.00042266954523583123,0.0009140486635294,0.00017199294747693452
2235,0.00041975282131380415,0.0009058319221577,0.0001707818423974325
2236,0.0004161568213676083,0.0008959884130389,0.0001692695331573905
2237,0.00041198785710938227,0.0008846937644744,0.00016747393425832312
2238,0.00040737472019911693,0.0008722184848992,0.00016542372928182538
2239,0.0004024486346351738,0.0008588671926439,0.00016316468744418755
2240,0.00039734029501214686,0.0008449641797141,0.0001607419428086819
2241,0.00039217230298511035,0.0008308044695955,0.0001582105159659086
2242,0.00038705302102575047,0.0008166434846981,0.0001556211252143735
2243,0.00038208181699290095,0.0008027014058788,0.0001530198313403688
2244,0.0003773504598747357,0.0007891381865048,0.00015044997958252643
2245,0.00037292260152384455,0.0007760938383339,0.00014795161085655255
2246,0.0003688657132485053,0.0007636943201307,0.0001455603629706014
2247,0.00036521797224822023,0.0007519910231512,0.00014331120674131314
2248,0.0003620156088044027,0.0007411385905483,0.00014124505882022486
2249,0.00035927457558231204,0.0007311750789652,0.0001393901236256149
2250,0.00035700990246308287,0.0007221028292425,0.00013776774712695802
2251,0.00035521495091462603,0.000715505582438,0.00013639055409991343
2252,0.00035387769628001,0.0007121643423395,0.00013525981429170453
2253,0.00035297517301662045,0.0007092470061974,0.00013437588240775442
2254,0.0003524804106528516,0.0007067016831025,0.00013372797058479747
2255,0.00035235193002824847,0.0007044280164786,0.00013330467485182663
2256,0.0003525409882775667,0.0007023257863698,0.0001330827404880996
2257,0.0003529916830760833,0.0007003084756733,0.00013304304211508606
2258,0.00035365286784225415,0.0007007223691305,0.00013315654505781903
2259,0.0003544610442263375,0.0007084592585322,0.00013340033161660724
2260,0.0003553524735222146,0.0007158184218082,0.0001337547253694607
2261,0.00035626524319805,0.0007226479920403,0.00013420117121220899
2262,0.0003571276144901354,0.0007288541810952,0.00013471940777675924
2263,0.0003578817671955812,0.0007343063264061,0.0001352837449175389
2264,0.0003584675780497896,0.0007389121754308,0.00013587825918344505
2265,0.0003588294778518792,0.0007425596521492,0.00013647802581105172
2266,0.0003589241115086604,0.0007452024024383,0.0001370720451215655
2267,0.00035872638599465206,0.0007467908369818,0.00013764069781590027
2268,0.00035822044644044583,0.0007472958748715,0.00013817795740511354
2269,0.0003574058021131292,0.0007467100541709,0.0001386778915758155
2270,0.00035628959848902085,0.0007450729822641,0.0001391447855773261
2271,0.00035489858080435207,0.0007424219380513,0.00013958047688310211
2272,0.000353255963721775,0.0007387951662673,0.00013999628624695345
2273,0.00035139944316346454,0.0007343058968849,0.0001404021507707968
2274,0.00034937001882543334,0.0007290395119607,0.0001408108639503133
2275,0.0003472150195942541,0.0007231937198288,0.000141248592609818
2276,0.0003449858573356646,0.0007168671707506,0.00014173933245466158
2277,0.00034272925433091457,0.0007102199376249,0.00014230175600622852
2278,0.0003405005122032083,0.0007032921481148,0.00014294506372874234
2279,0.00033835053124969995,0.0006961962758447,0.00014368761180440844
2280,0.0003363285680843792,0.000699966825071,0.0001445304871198333
2281,0.00033448611954731876,0.0007049251172287,0.00014547636528423682
2282,0.00033285805705568337,0.0007098310522934,0.00014650925357081535
2283,0.0003314917848467209,0.0007147363935046,0.00014760303009610188
2284,0.00033041273964830244,0.0007196861967552,0.0001487404048360732
2285,0.0003296501876209454,0.0007246939595443,0.00014988796517973035
2286,0.00032921874545740066,0.0007298220683837,0.00015103438467127533
2287,0.00032911270651951016,0.0007350713764662,0.0001521691434704712
2288,0.0003293247999207292,0.0007404438751181,0.0001532919134758466
2289,0.0003298327524922391,0.0007459384503429,0.0001544013659060278
2290,0.0003306147827091912,0.0007514385511802,0.00015547391785074614
2291,0.0003316356429743659,0.0007568669202706,0.000156491230005759
2292,0.00033286366897734046,0.0007621370477151,0.00015742168984592605
2293,0.0003342631025336684,0.0007671732280912,0.0001582411734123776
2294,0.00033579250309333073,0.0007718998221271,0.00015892051023725864
2295,0.00033739676014819163,0.0007761920371274,0.00015943377777480398
2296,0.0003390319142152593,0.0007799755782715,0.00015976319465291726
2297,0.0003406406472151665,0.0007831432365793,0.00015989964746611408
2298,0.0003421688512231587,0.0007856252058711,0.0001598349385702495
2299,0.00034356065031943716,0.0007872884875317,0.00015956660770217372
2300,0.0003447721336061341,0.0007880884714928,0.0001590964507510823
2301,0.0003457643842021997,0.0007879476247823,0.00015842819475775415
2302,0.0003465123784046431,0.0007869071147219,0.0001575772795475545
2303,0.0003469943093942107,0.0007849570134727,0.00015655997056421007
2304,0.00034720689457485264,0.0007820608704569,0.0001553813973546903
2305,0.00034713628648303614,0.000778199442174,0.00015406584346233635
2306,0.00034679619935078877,0.0007733817381475,0.00015263030326119145
2307,0.00034621441101151043,0.000767737627318,0.0001511071583262668
2308,0.00034541148564742294,0.0007613662975204,0.00014953345533125884
2309,0.0003444250095009729,0.0007543800568678,0.00014792925733450853
2310,0.00034330176483230644,0.0007469064223181,0.0001463240311500164
2311,0.00034208778593516903,0.0007390455045529,0.000144726469543661
2312,0.00034083880072793485,0.0007308697681529,0.00014314377598696827
2313,0.0003396112633377014,0.0007225254950519,0.00014157578452324117
2314,0.00033845726987899173,0.0007140936120705,0.00014001138894930007
2315,0.00033743583558188176,0.0007057660655628,0.00013846030067227717
2316,0.00033658879292640067,0.0006976439645692,0.00013694168095282987
2317,0.00033595693707757357,0.0006898102256418,0.0001354860741067559
2318,0.0003355602437156246,0.0006823929198782,0.00013414356510679028
2319,0.0003354209349860967,0.0006754042550946,0.0001329530868313225
2320,0.00033555585963209513,0.0006688975707834,0.00013195181526193942
2321,0.0003359896089599564,0.0006629409905112,0.00013117160190714996
2322,0.0003367278826984708,0.0006575079648186,0.0001306308782484217
2323,0.00033778051335268125,0.0006526210968855,0.0001303350238326292
2324,0.0003391482365477958,0.0006482951751324,0.00013028775012478272
2325,0.00034083270369314163,0.0006445109856317,0.00013048655939369917
2326,0.0003428252355323229,0.0006412907656437,0.0001309206187412161
2327,0.0003451135501794417,0.0006386348009621,0.00013158277985539276
2328,0.00034768234910791037,0.000636569431327,0.0001324562089820457
2329,0.00035050420110994794,0.0006350560707528,0.0001335288980918102
2330,0.00035355784134519165,0.0006397702560294,0.0001347862837596983
2331,0.0003568054651408604,0.0006451567442102,0.0001362067199335462
2332,0.0003602129001095646,0.0006531198994059,0.00013775798744587516
2333,0.00036372432177185417,0.0006657754586945,0.00013941599916391542
2334,0.0003672963639589229,0.0006781394468691,0.00014113782844702366
2335,0.00037086572505307916,0.0006900884712122,0.000142891621791754
2336,0.0003743682851217542,0.0007015338219216,0.00014464469912241353
2337,0.000377740905109175,0.0007122996031165,0.00014635387005391802
2338,0.00038091327481294793,0.0007222299676003,0.00014799162564142318
2339,0.0003838190183719187,0.0007311686018969,0.0001495204333738928
2340,0.0003863864506900125,0.0007389573390257,0.00015091286886671825
2341,0.0003885520219618792,0.0007454542073796,0.00015214158954153197
2342,0.00039025862669649585,0.0007505808718585,0.00015318224322600265
2343,0.0003914617599422396,0.000754201889218,0.00015400810508778542
2344,0.00039212664193209165,0.0007563147097604,0.0001546022189690605
2345,0.0003922331979839729,0.0007568752299421,0.00015493055825816513
2346,0.00039177888339740207,0.0007558413996335,0.00015496266712001938
2347,0.00039078042095925413,0.0007546790545656,0.00015465825800529398
2348,0.0003892670263835438,0.0007560262804956,0.00015397989419614754
2349,0.0003872913638657833,0.0007559407283643,0.00015289611230998889
2350,0.00038489900602394666,0.0007545075215662,0.00015141497219761438
2351,0.00038213900574459093,0.0007518658061781,0.0001495656575986685
2352,0.00037905883567726164,0.0007480950138853,0.00014741593304707628
2353,0.00037572134293975806,0.0007433205813106,0.00014503806421559527
2354,0.00037218349736656037,0.0007377637838765,0.0001425064590489757
2355,0.00036852287760947254,0.0007315306805596,0.00013988083742223867
2356,0.0003648053666188248,0.0007248089673838,0.00013721858025291672
2357,0.0003610963262836591,0.0007177140314916,0.00013457145296778817
2358,0.0003574697717932027,0.0007103748195847,0.00013197346796506337
2359,0.00035398829262632856,0.0007029436320929,0.0001294667438778931
2360,0.00035070965739942054,0.0006955375972583,0.00012708625333061803
2361,0.000347685074511026,0.0006882785117959,0.00012486145324360544
2362,0.0003449530720515843,0.0006812603697559,0.000122818251151061
2363,0.00034255184102229794,0.0006745616075645,0.00012098268325053433
2364,0.00034050832085333544,0.0006682121089145,0.00011937274511815841
2365,0.00033883676914705,0.0006622603978043,0.00011800365949521083
2366,0.0003375513934556021,0.0006567425965323,0.0001168893424109332
2367,0.00033666211269242917,0.0006516897600085,0.00011604667506642441
2368,0.00033616879947870624,0.0006470980169959,0.000115476791915054
2369,0.00033607001634383747,0.0006430144511595,0.00011518481853664558
2370,0.00033634638368776874,0.0006393752369305,0.00011516375993821942
2371,0.0003369790263403366,0.0006361204437839,0.00011539829889418209
2372,0.0003379447175240221,0.0006332045251733,0.00011587510505706493
2373,0.000339206131764911,0.0006305232656294,0.00011656235260504485
2374,0.00034072416311710694,0.0006279582279897,0.00011743389375086666
2375,0.0003424537971801588,0.0006254055944744,0.00011846969146907631
2376,0.00034434621304923145,0.0006228443036586,0.00011964653694284635
2377,0.0003463419567928405,0.0006201798827758,0.00012095093404811044
2378,0.0003483828361728976,0.0006173023386478,0.00012236618662626793
2379,0.00035040877125091873,0.0006141244111741,0.00012387259988946335
2380,0.00035236689252561945,0.0006105581575902,0.00012544669260218698
2381,0.00035420738597191897,0.0006065680166312,0.00012706021269037423
2382,0.0003558822624846801,0.0006021189325208,0.0001286824435974708
2383,0.00035736148859832743,0.0005971470789512,0.0001302785358706485
2384,0.00035861596301008466,0.0005916376879476,0.0001318122746735695
2385,0.00035962920442468273,0.0005856627753237,0.0001332513717219702
2386,0.00036039463531847344,0.0005826092277848,0.0001345711704143425
2387,0.00036092364191869,0.0005888079612233,0.00013574604664884127
2388,0.00036122952948955704,0.0005939981497445,0.00013675827481954704
2389,0.00036133948663551483,0.0005982110264781,0.00013758947305584935
2390,0.0003612926376995985,0.0006014861925265,0.00013824157689036175
2391,0.00036113054953500044,0.0006039336389869,0.00013871128818140926
2392,0.00036089461508625326,0.0006055808574417,0.00013900366991803103
2393,0.00036063015152450103,0.0006097618660592,0.00013913600189114898
2394,0.00036038062389684433,0.0006200051184466,0.00013912385417656924
2395,0.0003601837084372208,0.0006298195647961,0.00013899470983094167
2396,0.0003600794886341771,0.0006391978390138,0.000138771712643889
2397,0.000360087170407825,0.0006482105954857,0.00013849275405938976
2398,0.0003602213501729562,0.0006568062396932,0.0001381805133225604
2399,0.00036049776087225,0.0006649868032524,0.00013786825228877876
2400,0.0003609164578038167,0.0006728884208396,0.00013758551750253745
2401,0.00036147445863183545,0.0006804936389122,0.0001373628531985608
2402,0.00036216259456879374,0.000687804449026,0.00013721694326309378
2403,0.00036295291729788337,0.0006948131712913,0.00013716012508260654
2404,0.0003638150268280146,0.000701471250872,0.00013719495015027602
2405,0.00036471041692693126,0.000707748319461,0.0001373145527671442
2406,0.000365599223755625,0.0007135897988341,0.00013751780531403733
2407,0.00036643907708645,0.0007189497663953,0.0001377891323364747
2408,0.0003671797581090792,0.0007237535661397,0.0001381141604181242
2409,0.0003677762120336598,0.000727917333562,0.00013846691008681883
2410,0.000368186577058847,0.0007314288890247,0.00013882916692867006
2411,0.000368381761545772,0.0007341729454971,0.0001391789611912592
2412,0.0003683295055122106,0.0007361081415797,0.00013948844060371758
2413,0.0003680170691220185,0.0007371905049578,0.00013973224126271897
2414,0.0003674346393203326,0.0007374464596158,0.0001398898012433938
2415,0.00036658806522521905,0.0007369766199819,0.00013994825204345808
2416,0.0003654932005383971,0.0007358469929951,0.00013990991953699282
2417,0.0003641765927131871,0.0007342097444871,0.00013977604080064375
2418,0.00036266755358123657,0.0007320741316287,0.000139553765160275
2419,0.0003610141054183386,0.0007296174045347,0.00013926728811054727
2420,0.00035926581482293454,0.000726855761551,0.00013892577882801437
2421,0.00035748102841727183,0.0007239638097308,0.00013857004786283853
2422,0.0003557256115643376,0.0007210443710341,0.0001382161558591797
2423,0.00035406544260674794,0.0007181716734876,0.00013788948387525297
2424,0.0003525618599354897,0.0007155324321091,0.0001376221819780167
2425,0.00035128447423015606,0.0007133150351001,0.00013744969982945702
2426,0.00035028752233133613,0.000711607010224,0.0001374111502606091
2427,0.00034961891505187764,0.0007105446990162,0.00013755532907065997
2428,0.0003493255656940503,0.0007102340927469,0.00013792515647906804
2429,0.000349446085399296,0.0007107332567144,0.0001385565583232154
2430,0.00035001242698315155,0.0007121159690668,0.00013947496530125202
2431,0.00035104274291957496,0.0007150003920278,0.00014068976386019558
2432,0.0003525543344538909,0.0007252314509175,0.00014220254075528283
2433,0.00035455282991377215,0.0007361014906927,0.00014400563282458316
2434,0.00035703295727286354,0.0007475565751165,0.00014607730479690396
2435,0.0003599798695243456,0.0007595891937751,0.00014839386424816048
2436,0.00036336062018129577,0.0007721659485499,0.0001509187731063391
2437,0.0003671413658396248,0.0007851946679644,0.0001536201065830833
2438,0.0003712622877956244,0.0007985352494411,0.00015645718752418293
2439,0.0003756480858370937,0.000811953206595,0.0001593755561379052
2440,0.00038020812689801634,0.0008252384572958,0.0001623280163776862
2441,0.00038483956266139647,0.0008382143167472,0.00016525978906253405
2442,0.0003894268773281966,0.0008505594582978,0.00016811727426459887
2443,0.00039384168747067866,0.0008620130952021,0.00017084045073783612
2444,0.000397954454715025,0.0008722077002068,0.00017336550129076024
2445,0.0004016267440467689,0.0008808699130405,0.00017562768859666716
2446,0.0004047228266662847,0.0008876423573714,0.00017755494721054265
2447,0.00040712750516830944,0.0008923148750861,0.0001790998147948284
2448,0.0004087396447628121,0.0008947349825506,0.00018022141426812796
2449,0.00040948425001652707,0.0008947077773776,0.00018088885726250472
2450,0.00040930865466273124,0.0008921309557458,0.00018107888329667435
2451,0.0004081928513544896,0.0008869239787603,0.00018078886013779856
2452,0.00040615691569194796,0.0008791386462326,0.00018002458331580368
2453,0.00040324478845064996,0.0008688190800161,0.00017881177620750262
2454,0.0003995395577189583,0.0008561327456067,0.0001771771293264884
2455,0.0003951451934379854,0.0008413186522952,0.00017517802410236654
2456,0.0003901838297110146,0.0008246664075854,0.0001728768729863292
2457,0.0003847899943976625,0.0008064887020287,0.00017033655365047282
2458,0.0003791113539520666,0.0007871760289159,0.00016763851840043516
2459,0.0003732803708670021,0.0007670083162521,0.00016484439249346016
2460,0.0003674363428093422,0.0007463145097076,0.00016202698567445957
2461,0.00036170142062855274,0.0007253224427108,0.00015924917607136095
2462,0.0003561870052275189,0.0007055481793612,0.00015657100593910743
2463,0.0003509905364766843,0.0006891421219168,0.00015404913822856853
2464,0.00034619043454585087,0.000672874101374,0.00015172380336734792
2465,0.00034184544413475563,0.0006568485832366,0.00014963033540606993
2466,0.0003380100477249855,0.0006411966391053,0.00014779230354334863
2467,0.00033471680737847564,0.0006259504291874,0.0001462137304653152
2468,0.0003320086734310439,0.0006246967940529,0.00014485960869675525
2469,0.0003299326089918025,0.0006250279492151,0.00014363211710000388
2470,0.00032852332935809375,0.0006258847526501,0.00014244985842261004
2471,0.00032773906761808237,0.0006272396450321,0.00014137210883296303
2472,0.0003275448284412057,0.0006290749149346,0.00014038656000765092
2473,0.000327996119742726,0.0006313401264769,0.00013927472990356917
2474,0.00032913553081683535,0.0006339580169853,0.00013778810987570507
2475,0.00033082096472856196,0.0006368486034372,0.00013608870151089639
2476,0.00033287865000368016,0.0006398356741382,0.00013440431283777375
2477,0.0003352017444770317,0.0006427894596211,0.00013281920507896025
2478,0.0003377013325379071,0.0006455522006778,0.00013134544685111264
2479,0.0003402916705724812,0.0006479948031426,0.00012998229722098516
2480,0.00034289254381575,0.0006499889190593,0.0001287178555523097
2481,0.00034543212849143544,0.0006513963965205,0.0001275563371554726
2482,0.00034783665340155207,0.0006521282892959,0.00012650068640110353
2483,0.0003500414692176896,0.0006521073160914,0.00012556376654475682
2484,0.00035199968075177784,0.0006513018868389,0.00012475471369843063
2485,0.00035366332878237404,0.0006496169488244,0.00012408156304983363
2486,0.00035500939957354877,0.0006471036943952,0.00012355654723097864
2487,0.0003560232651926413,0.0006437098304361,0.00012317677017401532
2488,0.00035670788456152006,0.0006394733621503,0.00012295008478599323
2489,0.0003570885133684489,0.0006426336095318,0.00012286733305210185
2490,0.00035719900268836634,0.0006468968083087,0.00012292105233740057
2491,0.0003570818359570091,0.0006503527649668,0.00012310709891191394
2492,0.00035679030306096316,0.0006530518798686,0.00012340872124240993
2493,0.00035638469872871866,0.0006550822541482,0.0001238040132006936
2494,0.0003559394790213946,0.0006565342712304,0.0001242653564506956
2495,0.00035552062913210997,0.0006575596599548,0.00012475649515781385
2496,0.0003551999288743752,0.0006582529623936,0.0001252363134684698
2497,0.00035503455813195705,0.0006587175566963,0.00012565973265691352
2498,0.0003550674143035146,0.0006589929523143,0.00012602006912864973
2499,0.00035531892365870034,0.0006590687861672,0.00012634995621913119
2500,0.00035579000991388935,0.0006590170120717,0.000126705184160779
2501,0.00035646743854621677,0.000658743463421,0.0001271441722546155
2502,0.0003573363060924173,0.0006582145381256,0.00012770138658780775
2503,0.00035837352239843527,0.0006574073933262,0.00012841050403594127
2504,0.0003595536129822384,0.0006563601792461,0.00012928275340267454
2505,0.0003608433346818452,0.0006550333366325,0.0001303147637780694
2506,0.00036220316126616374,0.0006533474243463,0.00013149775899719783
2507,0.0003635858158706278,0.000651294068912,0.00013281329102191627
2508,0.0003649426332914723,0.0006487398221937,0.00013422560738819507
2509,0.0003662141520724871,0.0006509376771242,0.00013570532550000893
2510,0.0003673435666695476,0.0006528868955647,0.0001372155144731547
2511,0.00036827752492655163,0.0006550987598065,0.0001387120052811657
2512,0.0003689615879022968,0.0006631040335422,0.00014014340269758043
2513,0.0003693540773363993,0.0006704578758579,0.0001414728620722512
2514,0.00036941901100184734,0.0006770361781322,0.00014265374693592985
2515,0.0003691295870306063,0.000682761873423,0.00014365211747385733
2516,0.00036847079446991664,0.0006875309142867,0.00014443411432413813
2517,0.0003674514030810438,0.0006913547645746,0.00014497617582264432
2518,0.0003660817491540083,0.0006942376357559,0.00014526823133412746
2519,0.00036439083615613335,0.000696193241708,0.00014530225042693278
2520,0.0003624226663715375,0.0006973384073748,0.00014508518428878235
2521,0.00036021572102309165,0.0006977124376847,0.00014463116032471546
2522,0.000357828741693275,0.0006974414984785,0.00014396058224333438
2523,0.0003553160274342271,0.0006966184622158,0.00014310936159812068
2524,0.00035274431962518336,0.0006953574567084,0.00014212094916940779
2525,0.0003501817403474663,0.000693744890864,0.0001410390732344318
2526,0.0003476899642479276,0.0006919555007369,0.00013991603451217385
2527,0.00034533280964042394,0.0006900608777491,0.00013879818743980042
2528,0.000343162172491799,0.0006882072151612,0.00013773648230329603
2529,0.00034123699594802937,0.0006864988798971,0.000136768402661094
2530,0.0003396052806175897,0.0006850655429226,0.00013594245597979936
2531,0.0003383101083988548,0.0006840077041233,0.00013530080417161592
2532,0.0003373861132911834,0.0006833951891841,0.00013487521473138026
2533,0.0003368598242347236,0.0006833479132916,0.0001347044629718349
2534,0.00033675124486755396,0.0006839154694843,0.0001348075302560532
2535,0.00033706930648318573,0.0006850827180713,0.00013520889733658478
2536,0.00033782098154859795,0.0006868602840462,0.00013592813879184608
2537,0.0003390017390670549,0.0006891796190398,0.00013697031294708457
2538,0.00034060041940141983,0.0006920541129853,0.00013834066307874315
2539,0.00034260098264953437,0.0006953838084828,0.00014003321907575034
2540,0.0003449838078691217,0.00069914843095,0.00014203493760250847
2541,0.0003477156231385852,0.0007033064974106,0.0001443243700330349
2542,0.00035076236357840454,0.0007077702021136,0.00014687378528236602
2543,0.00035408537338507055,0.0007125038063757,0.00014964441869057144
2544,0.00035763000740318126,0.0007173550454969,0.0001525845961892105
2545,0.00036134034712521874,0.0007221695082181,0.00015563502821084807
2546,0.0003651550016213042,0.0007267956432176,0.0001587296609965544
2547,0.0003690093579912729,0.0007310099965115,0.00016178335402181095
2548,0.00037283814637552293,0.0007346548464416,0.0001647143286114979
2549,0.00037656760039415834,0.0007375268283255,0.00016743977143276196
2550,0.0003801178941553229,0.0007394811749463,0.00016989001491946715
2551,0.0003833997000735104,0.0007403764918607,0.0001720273208081563
2552,0.0003863200779822646,0.0007400939428208,0.00017383738189001715
2553,0.0003887857321646021,0.0007385003960729,0.00017532940267120975
2554,0.00039071072114646037,0.0007354874942513,0.00017650615078769697
2555,0.00039202945852876044,0.0007318763901097,0.00017737124607990334
2556,0.00039269586452900414,0.0007338935803642,0.00017793390063208708
2557,0.0003926783239490854,0.0007341361596461,0.00017820591283882712
2558,0.000391969266052975,0.0007326324637906,0.00017820016280725023
2559,0.00039058490201469164,0.0007293557690866,0.0001779386006446494
2560,0.00038854930770119376,0.0007248727148955,0.00017743885270853107
2561,0.00038591549936467707,0.0007218814901353,0.00017672721938140964
2562,0.00038274672241662804,0.0007175616763038,0.00017582620523991577
2563,0.0003791251769578625,0.0007119948747708,0.00017474541998917272
2564,0.0003751448863856335,0.0007053588266974,0.00017348530116142931
2565,0.00037090189201609026,0.0006977559850692,0.00017202841564165351
2566,0.00036649852323405936,0.0006894024491543,0.0001703824073319587
2567,0.0003620199404846191,0.0006804532366739,0.00016857827195182563
2568,0.0003575308142825605,0.0006744664036851,0.00016669085973129865
2569,0.00035308755273165453,0.0006711945072034,0.0001647788243396105
2570,0.00034875249945633076,0.0006681604038701,0.0001628991883331211
2571,0.00034457160988533956,0.0006653934049116,0.00016108820319656134
2572,0.00034060623327163896,0.0006629644031168,0.00015937080013728188
2573,0.0003368957688509521,0.0006609013358285,0.00015776565491690405
2574,0.00033347837925080487,0.000659193730932,0.00015628083227147847
2575,0.0003303838852882611,0.0006578233843517,0.0001549230126997405
2576,0.00032763997394449185,0.0006568744639579,0.00015369850792712188
2577,0.0003252681770479686,0.0006562773231645,0.00015260016995426187
2578,0.00032328199053780415,0.0006560157882245,0.00015162743095919185
2579,0.000321684594468092,0.0006560368732015,0.00015076431864039245
2580,0.0003204661858499594,0.0006562203155953,0.0001499986644042776
2581,0.0003196135932053166,0.0006564687094599,0.0001493294626086703
2582,0.0003191026068158157,0.0006566607262506,0.00014875409563603833
2583,0.00031890877005163874,0.0006567524529835,0.0001482797485518335
2584,0.00031900789794484847,0.0006566428674706,0.00014791091842088704
2585,0.0003193698820313722,0.0006562503337141,0.00014765084263576692
2586,0.0003199598477451797,0.0006555626799932,0.000147505554160173
2587,0.00032074509003792107,0.0006544528941031,0.0001474741212850307
2588,0.0003216987816731628,0.0006528371500612,0.00014754546667864764
2589,0.00032278348704125774,0.0006506451539049,0.00014772127704293202
2590,0.000323971319332325,0.0006518606741474,0.00014798273683834387
2591,0.0003252292700375768,0.000659339235447,0.00014833171188739452
